-1.025215483,-0.465483729,-1.565993459,0.203639887
-1.023652814,-0.46891023,-1.473905956,0.264192315
-1.024011064,-0.468127363,-1.378074281,0.315968595
-1.026170884,-0.463373719,-1.279432747,0.358834078
-1.030010415,-0.454775145,-1.178815903,0.392587917
-1.035401972,-0.442362571,-1.07702936,0.416959483
-1.042205528,-0.426086289,-0.974910383,0.431607477
-1.050259199,-0.405829402,-0.873386897,0.436122747
-1.059366572,-0.381424112,-0.773540898,0.430038097
-1.069280855,-0.352675972,-0.676679862,0.412851097
-1.079686702,-0.319403372,-0.584416001,0.38406956
-1.090182789,-0.281501998,-0.498745758,0.343293546
-1.100272379,-0.239045141,-0.422107354,0.290350203
-1.109375572,-0.192425901,-0.357370358,0.225492022
-1.116882951,-0.142528459,-0.307683802,0.149642673
-1.122267159,-0.090875253,-0.276105474,0.06461634
-1.125242147,-0.039648427,-0.265007832,-0.026836098
-1.125908231,0.008517222,-0.27543003,-0.121305972
-1.124786459,0.050963809,-0.306705521,-0.215327032
-1.122690438,0.085487238,-0.35661718,-0.306046919
-1.120492003,0.110632544,-0.422002072,-0.391641334
-1.11890039,0.125713188,-0.499466763,-0.471337241
-1.118336778,0.13063207,-0.585914521,-0.54515915
-1.118908536,0.125640665,-0.678794699,-0.613593428
-1.120442862,0.111129121,-0.776137413,-0.677300325
-1.122537121,0.087477424,-0.876472931,-0.736913046
-1.12459828,0.054959952,-0.978708088,-0.7929099
-1.125857298,0.01368325,-1.081993969,-0.845527575
-1.125349874,-0.036462974,-1.18558891,-0.894681182
-1.121852614,-0.095857188,-1.288695304,-0.939854078
-1.113754342,-0.165206398,-1.390212356,-0.979907692
-1.098829938,-0.245590422,-1.488267149,-1.012731799
-1.073907914,-0.338324814,-1.579200352,-1.034634217
-1.034733176,-0.443924703,-1.655447705,-1.03964335
-0.977716129,-0.558402237,-1.703216274,-1.020805495
-0.905400474,-0.669321948,-1.708530861,-0.977783963
-0.826591946,-0.764517915,-1.672560585,-0.921056391
-0.747628675,-0.841898599,-1.60774148,-0.861216896
-0.670458845,-0.904558912,-1.524823742,-0.803426044
-0.595141404,-0.955797362,-1.430389901,-0.749576167
-0.521211795,-0.998038152,-1.328355636,-0.700236117
-0.448101039,-1.032931434,-1.221194036,-0.655447061
-0.37524275,-1.061571838,-1.110597862,-0.615007069
-0.302096111,-1.084656548,-0.99782621,-0.578566772
-0.228152632,-1.102582543,-0.883893759,-0.545652739
-0.152948872,-1.115503711,-0.769679458,-0.515661551
-0.076094827,-1.123366131,-0.655990307,-0.487843933
0.002677075,-1.125937263,-0.543596161,-0.461292408
0.083443021,-1.122844223,-0.43324193,-0.434946052
0.166009178,-1.113634967,-0.325639646,-0.407625997
0.24984599,-1.097870151,-0.221442616,-0.378110273
0.33406635,-1.075240234,-0.121206282,-0.345244301
0.417473511,-1.045685304,-0.02534358,-0.308067343
0.498683131,-1.009483542,0.065915448,-0.26592496
0.576295349,-0.967277395,0.15255031,-0.218540208
0.649073327,-0.920024839,0.234755603,-0.166030106
0.716083927,-0.868887621,0.31292141,-0.108869715
0.776771593,-0.81508759,0.387589195,-0.047816912
0.830959093,-0.75976896,0.459389801,0.01618432
0.878789229,-0.703897279,0.528975436,0.082103703
0.920633762,-0.648209352,0.596959169,0.148911712
0.956996935,-0.593210548,0.663871968,0.215643571
0.988433421,-0.539204284,0.73014067,0.281436982
1.015489696,-0.486335857,0.796084017,0.345546575
1.038668729,-0.434636813,0.861920672,0.407341427
1.058413036,-0.384062147,0.927782943,0.466292492
1.075099856,-0.334517844,0.993731474,0.521955401
1.089043119,-0.285879299,1.059768066,0.573952199
1.100498407,-0.238002401,1.125845252,0.621953859
1.109668528,-0.190729245,1.191872075,0.665664245
1.116708342,-0.143890124,1.257715849,0.704805414
1.121728127,-0.097303115,1.323199548,0.739103784
1.12479512,-0.050772285,1.38809412,0.768276474
1.125933033,-0.004085636,1.452104299,0.792017083
1.125119605,0.042985607,1.514845528,0.809980351
1.122282685,0.090683305,1.57580833,0.821765874
1.117296659,0.139248211,1.634305467,0.826903012
1.10998422,0.188883347,1.689398466,0.824844324
1.100135472,0.239674428,1.739810147,0.81498612
1.087567444,0.291442865,1.783863493,0.796753705
1.072251855,0.343537257,1.819558918,0.769799367
1.054498665,0.394682725,1.844958319,0.734301288
1.035070281,0.443138128,1.858871046,0.691169441
1.015057716,0.487236823,1.861375299,0.641877638
0.995570778,0.525909415,1.853658355,0.587981497
0.977500753,0.558779175,1.837373148,0.530731066
0.961472766,0.585928331,1.814089107,0.470982227
0.94790652,0.607630741,1.785061068,0.409288877
0.937090445,0.624182173,1.751213078,0.346024716
0.929233486,0.635819956,1.713201985,0.281474607
0.924493053,0.642693149,1.67149196,0.215891245
0.922985858,0.644855793,1.62641799,0.149527145
0.924787486,0.642269409,1.578235605,0.082650978
0.929924287,0.634809191,1.527159457,0.015553683
0.938359722,0.622272384,1.47339373,-0.051452963
0.949976571,0.60438928,1.417156353,-0.118044305
0.964556379,0.580838083,1.358697728,-0.183897054
0.981757912,0.551265172,1.29831352,-0.24870969
1.00109708,0.515312065,1.236350201,-0.312228388
1.021931563,0.472649731,1.173201546,-0.374276845
1.043453991,0.423019688,1.10929454,-0.434786966
1.064697639,0.36627971,1.045064188,-0.493825958
1.084557888,0.30245012,0.980918737,-0.551614374
1.101830981,0.231754993,0.917199462,-0.608529742
1.115268908,0.154651709,0.854141685,-0.665092035
1.123646087,0.071842592,0.791845294,-0.721930339
1.12583048,-0.015735879,0.730262554,-0.779734079
1.120849708,-0.106947746,0.669208295,-0.839195837
1.107942298,-0.200513723,0.60839296,-0.900954793
1.08658556,-0.295082547,0.54747383,-0.965549381
1.056494762,-0.389307984,0.48611577,-1.033384874
1.017592558,-0.481920402,0.424051161,-1.104717193
0.969952154,-0.571782045,0.361130227,-1.179649707
0.913721106,-0.657917645,0.297356832,-1.2581362
0.849033912,-0.739515588,0.23291001,-1.339980882
0.775919823,-0.815898472,0.168156472,-1.424824528
0.694208104,-0.886463195,0.103663432,-1.512102247
0.603427211,-0.95058797,0.040224185,-1.600949089
0.50269067,-1.00749391,-0.021088144,-1.690006171
0.39057279,-1.056027833,-0.078822369,-1.777023961
0.265055395,-1.094297732,-0.131010638,-1.858037825
0.123994344,-1.119092172,-0.175144195,-1.925741643
-0.032286075,-1.125477453,-0.209067859,-1.967448613
-0.195000957,-1.108925838,-0.23419107,-1.968362495
-0.348057926,-1.070792962,-0.256976843,-1.92628783
-0.482225548,-1.017447988,-0.282800851,-1.854345248
-0.597572952,-0.954279024,-0.312888995,-1.766142484
-0.696950686,-0.88430856,-0.346567256,-1.670055775
-0.782966871,-0.809138286,-0.382826343,-1.570751568
-0.857496387,-0.729686121,-0.420753995,-1.470917067
-0.921792167,-0.64656097,-0.459601967,-1.372196864
-0.97665632,-0.5602538,-0.49877645,-1.275654432
-1.022580415,-0.471244293,-0.537822271,-1.18200218
-1.059855098,-0.380064545,-0.576413116,-1.091718311
-1.088659802,-0.287335561,-0.614346214,-1.005105617
-1.109139523,-0.193781854,-0.651536883,-0.922319469
-1.121470733,-0.100226161,-0.688008445,-0.843380034
-1.125915023,-0.007566315,-0.723874434,-0.768178304
-1.122857655,0.083262077,-0.759312236,-0.696482728
-1.112828519,0.171331767,-0.79452987,-0.627951164
-1.096504601,0.255772455,-0.82972979,-0.562150789
-1.0746952,0.335815596,-0.865074804,-0.498586299
-1.048313099,0.410830299,-0.900661142,-0.436734526
-1.018336216,0.480346999,-0.936502374,-0.376081898
-0.985764865,0.544067568,-0.972525789,-0.316160285
-0.95157954,0.601862332,-1.008580554,-0.256577018
-0.916703353,0.653755957,-1.04445501,-0.197035879
-0.881972078,0.699905094,-1.079899377,-0.137347566
-0.848113401,0.740571095,-1.114649889,-0.077429843
-0.815735632,0.776091017,-1.148450986,-0.017299005
-0.785325096,0.806849665,-1.181073214,0.042944789
-0.757250624,0.833254691,-1.212325717,0.103135596
-0.731773263,0.855715946,-1.242063222,0.163060627
-0.709059234,0.874629573,-1.270188215,0.222478134
-0.689194446,0.890366724,-1.296649351,0.281132967
-0.672199166,0.903266389,-1.321437306,0.338769206
-0.658041904,0.913631622,-1.344579143,0.395139721
-0.646651896,0.921728384,-1.366132083,0.450012905
-0.637929891,0.927786259,-1.386177299,0.503176968
-0.63175718,0.932000404,-1.404814165,0.554442289
-0.628002936,0.934534216,-1.422155164,0.603642284
-0.626530045,0.935522309,-1.438321545,0.650633217
-0.627199631,0.935073532,-1.453439713,0.695293302
-0.629874486,0.933273818,-1.467638297,0.737521348
-0.634421622,0.93018874,-1.481045762,0.777235157
-0.640714107,0.925865714,-1.493788486,0.814369809
-0.648632341,0.920335794,-1.505989162,0.848875913
-0.658064891,0.913615065,-1.517765425,0.880717866
-0.668908966,0.905705627,-1.529228601,0.909872154
-0.681070587,0.896596199,-1.54048248,0.936325672
-0.694464482,0.88626236,-1.551622034,0.960074041
-0.709013718,0.874666471,-1.562731998,0.981119894
-0.72464903,0.861757316,-1.573885248,0.999471072
-0.741307799,0.847469548,-1.585140896,1.015138678
-0.758932626,0.831723005,-1.596542079,1.028134911
-0.777469376,0.814422039,-1.608113382,1.038470624
-0.796864574,0.795455051,-1.6198579,1.046152516
-0.817062023,0.77469448,-1.631754019,1.051179894
-0.837998493,0.751997616,-1.643752065,1.053541002
-0.859598395,0.727208696,-1.655771164,1.053208934
-0.881767469,0.700162851,-1.667696901,1.050137366
-0.904385737,0.670692423,-1.679380635,1.044256529
-0.927300346,0.638636012,-1.690641608,1.035470172
-0.950319423,0.60385005,-1.701273063,1.023654603
-0.973208461,0.566221846,-1.711053168,1.008661019
-0.995690905,0.525681948,-1.719760511,0.990322064
-1.017453943,0.482212984,-1.7271923,0.968462609
-1.03815922,0.435852407,-1.73318182,0.942913369
-1.057456451,0.386688172,-1.737611225,0.913524689
-1.074996851,0.33484871,-1.740416835,0.880177489
-1.090443499,0.280490396,-1.741586481,0.842789294
-1.103477083,0.223786092,-1.741150762,0.801314889
-1.11379718,0.16491734,-1.739171207,0.755742661
-1.121120454,0.1040712,-1.735728134,0.706088336
-1.12517754,0.041441408,-1.73090999,0.65238775
-1.125710241,-0.022767106,-1.724804827,0.594689702
-1.12247024,-0.088331469,-1.717493797,0.533049412
-1.11522016,-0.155002848,-1.709046109,0.467522633
-1.103737527,-0.222497997,-1.699514769,0.398160291
-1.087822045,-0.290491112,-1.688932388,0.325003477
-1.067306454,-0.358606778,-1.677306447,0.248078677
-1.0420711,-0.426414951,-1.664613413,0.167393352
-1.012062077,-0.493429063,-1.650791241,0.082932184
-0.977312408,-0.559108527,-1.635729881,-0.005345344
-0.937965189,-0.622866913,-1.619259649,-0.097505046
-0.894296962,-0.684086859,-1.601137605,-0.193634478
-0.846738908,-0.742142243,-1.581032556,-0.293834233
-0.795892987,-0.796427173,-1.558509774,-0.398202526
-0.742540023,-0.8463901,-1.533016998,-0.506811853
-0.687637266,-0.891569896,-1.503873446,-0.619677029
-0.632304164,-0.931629397,-1.470263254,-0.736714554
-0.577796988,-0.966381151,-1.431233706,-0.857693524
-0.525474999,-0.995800137,-1.385696864,-0.982177507
-0.476762443,-1.020019344,-1.332431009,-1.109453882
-0.433110272,-1.039306201,-1.270076594,-1.238440851
-0.39595681,-1.054020916,-1.197122294,-1.367550981
-0.366671541,-1.06456276,-1.111885838,-1.49447308
-0.346427657,-1.071321505,-1.012527682,-1.615819429
-0.335865186,-1.074679703,-0.897231865,-1.726626545
-0.334311282,-1.075164106,-0.764879425,-1.819998522
-0.338605148,-1.073819557,-0.616530724,-1.888021379
-0.342888272,-1.072459566,-0.456764211,-1.925219499
-0.340961982,-1.073073536,-0.292416298,-1.932032528
-0.328971265,-1.076810009,-0.129428288,-1.913679074
-0.305568083,-1.083683549,0.02859747,-1.876463856
-0.270779339,-1.092895437,0.179916679,-1.825725794
-0.225199294,-1.103189542,0.323859389,-1.765535219
-0.169671989,-1.113082793,0.460343999,-1.69895572
-0.105209591,-1.121014197,0.58963141,-1.628323981
-0.032979868,-1.125457336,0.712192573,-1.555440204
0.045706254,-1.125012367,0.828618087,-1.481686301
0.12942784,-1.118476787,0.939541017,-1.408103916
0.216707025,-1.104889114,1.045565689,-1.335454826
0.306071918,-1.083541355,1.147203686,-1.264274808
0.396116431,-1.053960939,1.244819425,-1.19492356
0.485545418,-1.015867873,1.338585158,-1.127628483
0.573196919,-0.969116701,1.428441553,-1.062518246
0.658036849,-0.913635262,1.514056764,-0.999641886
0.739123665,-0.849375121,1.594775559,-0.93896903
0.815541165,-0.776295366,1.669553205,-0.880365867
0.886299487,-0.694417099,1.736884164,-0.823540838
0.950218441,-0.604008942,1.794781586,-0.767961152
1.005857528,-0.505957035,1.840957916,-0.712777186
1.051648049,-0.402216693,1.873424841,-0.656873593
1.086366266,-0.295888873,1.89145824,-0.599194239
1.109712733,-0.190471885,1.896184995,-0.539224826
1.122436357,-0.088760982,1.890088369,-0.477190669
1.125914489,0.007645327,1.875940763,-0.41381383
1.121656131,0.098129565,1.856087503,-0.349952786
1.111028584,0.18264001,1.832265895,-0.286384482
1.095180337,0.261384616,1.805691835,-0.223734589
1.075053713,0.334666107,1.777201597,-0.162481338
1.051422174,0.402806777,1.74737107,-0.102982079
1.024926938,0.466118717,1.716600367,-0.045501357
0.996106227,0.524894534,1.685170506,0.009765761
0.965417016,0.579406483,1.653280841,0.062675807
0.933250824,0.629908555,1.621073868,0.113123598
0.899945167,0.676639183,1.588651862,0.161032433
0.865792011,0.719823646,1.55608819,0.206346853
0.831044159,0.759675913,1.523435118,0.249027314
0.795920283,0.796399894,1.490729258,0.289046249
0.76060904,0.830190205,1.457995389,0.32638517
0.725272599,0.861232573,1.425249152,0.361032555
0.690049771,0.889703996,1.392498918,0.392982315
0.655058868,0.91577277,1.359747069,0.422232728
0.620400382,0.939598453,1.326990847,0.448785712
0.586159505,0.961331848,1.294222872,0.472646364
0.552408525,0.981115034,1.261431408,0.493822735
0.519209095,0.99908148,1.228600453,0.512325758
0.486614385,1.015356257,1.195709685,0.528169344
0.454671108,1.030056344,1.162734298,0.541370605
0.423421416,1.043291039,1.129644764,0.551950205
0.392904673,1.055162455,1.096406533,0.559932846
0.363159092,1.065766091,1.062979683,0.565347892
0.334223255,1.075191473,1.029318537,0.568230152
0.306137493,1.08352283,0.995371254,0.568620843
0.278945157,1.090839808,0.961079396,0.566568778
0.252693754,1.097218189,0.926377491,0.56213179
0.227435954,1.102730599,0.891192604,0.55537848
0.203230456,1.107447186,0.855443928,0.546390309
0.180142672,1.111436235,0.819042458,0.535264129
0.158245205,1.114764703,0.781890782,0.522115206
0.137618024,1.117498621,0.743883084,0.507080804
0.118348246,1.119703345,0.704905495,0.490324424
0.10052936,1.121443594,0.664836972,0.472040675
0.084259681,1.122783236,0.623550947,0.452460803
0.069639738,1.123784764,0.580918102,0.431858707
0.056768253,1.12450845,0.53681068,0.41055712
0.045736284,1.125011147,0.491108832,0.388933348
0.036619137,1.125344803,0.443709487,0.367423515
0.029465768,1.125554822,0.39453812,0.34652375
0.02428571,1.125678503,0.343563391,0.326786148
0.021034226,1.125743954,0.29081391,0.308806897
0.019597332,1.125769884,0.236395242,0.293204032
0.019779531,1.125766698,0.180503856,0.280583331
0.021298034,1.125738994,0.123433614,0.271493387
0.023787345,1.125689145,0.065570244,0.266374637
0.026816544,1.125621056,0.007371118,0.265511116
0.029918423,1.12554288,-0.050668612,0.268995764
0.032625823,1.125467655,-0.108057936,0.276718392
0.034507858,1.125411523,-0.164351297,0.288379702
0.035198802,1.125390124,-0.219180878,0.303527477
0.034415074,1.125414364,-0.272274699,0.321605546
0.031959608,1.125486771,-0.323459985,0.342004706
0.027716005,1.125599267,-0.372654903,0.364107069
0.021636317,1.125732543,-0.419853339,0.3873193
0.013726222,1.125856775,-0.465107159,0.411093999
0.004030353,1.125933233,-0.508509121,0.434940815
-0.007380615,1.125916255,-0.550178196,0.458429912
-0.020420443,1.125755255,-0.590247924,0.481190382
-0.034995366,1.125396469,-0.628857752,0.502905747
-0.051009926,1.124784368,-0.666146913,0.523308084
-0.068371054,1.123862664,-0.70225034,0.542171781
-0.086990754,1.12257494,-0.737296085,0.5593075
-0.106787784,1.120864959,-0.771403833,0.574556676
-0.12768858,1.11867668,-0.80468416,0.587786656
-0.149627654,1.115954055,-0.837238296,0.598886518
-0.172547614,1.112640647,-0.869158203,0.607763513
-0.196398906,1.108679105,-0.900526853,0.614340085
-0.221139359,1.10401054,-0.931418621,0.618551372
-0.246733566,1.098573819,-0.961899739,0.620343145
-0.273152126,1.092304813,-0.992028781,0.619670084
-0.300370769,1.085135609,-1.021857165,0.616494368
-0.328369352,1.076993712,-1.051429651,0.610784493
-0.357130732,1.067801259,-1.08078485,0.602514304
-0.386639505,1.057474246,-1.109955727,0.591662186
-0.416880602,1.045921819,-1.138970106,0.578210389
-0.447837745,1.033045615,-1.167851174,0.562144463
-0.479491743,1.018739199,-1.196617986,0.543452776
-0.511818637,1.002887616,-1.225285951,0.522126111
-0.544787696,0.985367066,-1.253867304,0.498157313
-0.578359262,0.966044746,-1.282371539,0.471541009
-0.612482472,0.944778868,-1.31080579,0.44227337
-0.647092863,0.921418859,-1.339175121,0.410351955
-0.682109893,0.895805772,-1.367482711,0.375775644
-0.717434397,0.867772882,-1.395729879,0.338544696
-0.752946008,0.837146461,-1.423915911,0.298660972
-0.788500562,0.803746696,-1.452037624,0.256128399
-0.823927494,0.767388671,-1.480088606,0.210953744
-0.859027198,0.727883343,-1.508058025,0.163147814
-0.893568293,0.685038389,-1.535928898,0.112727209
-0.927284674,0.638658768,-1.563675622,0.059716807
-0.959872126,0.588546846,-1.59126053,0.004153215
-0.990984167,0.534501888,-1.618629046,-0.0539105
-1.020226606,0.476318758,-1.64570283,-0.11439837
-1.047150054,0.413785756,-1.672369891,-0.177202729
-1.071239325,0.346681693,-1.698470053,-0.242172149
-1.091898242,0.274772847,-1.723773107,-0.309094765
-1.108427932,0.197811543,-1.747945248,-0.377675065
-1.119996532,0.115540713,-1.770496701,-0.447501704
-1.125599303,0.027714563,-1.790699634,-0.51800403
-1.124013659,-0.065842105,-1.807462337,-0.588398453
-1.11377155,-0.165090344,-1.819152624,-0.657639604
-1.093217214,-0.269477294,-1.823412103,-0.72443076
-1.060789955,-0.377447426,-1.817156275,-0.787419648
-1.015641926,-0.486017866,-1.797172409,-0.845708479
-0.958286199,-0.591125578,-1.761463359,-0.899465782
-0.890520319,-0.688995972,-1.710314345,-0.949965296
-0.814568487,-0.777315939,-1.645875173,-0.998893074
-0.7323493,-0.855223007,-1.570877631,-1.047674221
-0.645312269,-0.922666767,-1.487738594,-1.097266652
-0.554584932,-0.979886443,-1.398282009,-1.148238676
-0.46115984,-1.027167703,-1.303766439,-1.200895511
-0.366031905,-1.064782857,-1.204985946,-1.255369712
-0.270280052,-1.093019022,-1.102361766,-1.311667723
-0.175102942,-1.112241362,-0.996011819,-1.369682323
-0.081816913,-1.122963882,-0.885806071,-1.429180582
0.008177249,-1.125910752,-0.771418797,-1.489775064
0.09345059,-1.122055647,-0.652386239,-1.550885049
0.1726139,-1.112630365,-0.528173569,-1.611693645
0.244382879,-1.099099129,-0.39825056,-1.671103933
0.307625953,-1.083101178,-0.262172646,-1.727691582
0.361384066,-1.066369282,-0.119665947,-1.779642103
0.404861867,-1.050632551,0.029275279,-1.824649313
0.437410015,-1.037503912,0.184247482,-1.859742299
0.458563188,-1.028329563,0.344179463,-1.881021533
0.468294978,-1.023934422,0.506833117,-1.883400562
0.467767437,-1.024175528,0.668025964,-1.860873655
0.460529818,-1.027450327,0.821245761,-1.808508098
0.452619656,-1.030959424,0.959397624,-1.726188397
0.449981988,-1.032113414,1.078289732,-1.619817941
0.455901046,-1.029512566,1.177721957,-1.49763841
0.471099235,-1.02264725,1.259674447,-1.366618715
0.494950686,-1.011318795,1.32659716,-1.231617174
0.526301576,-0.995363521,1.380742615,-1.095851058
0.563821301,-0.974601164,1.4240506,-0.961456346
0.606130954,-0.948866247,1.458190437,-0.829862593
0.651855354,-0.918055818,1.484618198,-0.702015825
0.699656084,-0.882169627,1.504615621,-0.578512952
0.74826292,-0.841334945,1.519310569,-0.459690143
0.796505707,-0.795814392,1.529686214,-0.345688214
0.843343681,-0.745998206,1.536585925,-0.236505885
0.887888475,-0.692384246,1.540718645,-0.132045062
0.9294181,-0.635550063,1.542667171,-0.032149027
0.967380915,-0.576121561,1.542899802,0.063366705
1.001390164,-0.514742292,1.541784599,0.154691116
1.031210915,-0.452046388,1.539604927,0.24200171
1.056741778,-0.388636981,1.536574915,0.325455025
1.077993907,-0.325070798,1.532853788,0.405182392
1.095069462,-0.261848736,1.528558395,0.481289594
1.108141188,-0.199411625,1.523773686,0.553859149
1.117434206,-0.138140084,1.518561161,0.622954128
1.123210586,-0.078357312,1.512965532,0.688622684
1.125756824,-0.020333753,1.507019887,0.750902728
1.125374106,0.035707276,1.5007497,0.809826386
1.122370997,0.089583662,1.494175963,0.865424045
1.117058151,0.141148768,1.487317695,0.917727871
1.109744582,0.190286235,1.480193999,0.966774781
1.100735068,0.236905463,1.47282578,1.012608844
1.090328303,0.280937857,1.465237197,1.055283099
1.078815465,0.322333803,1.457456854,1.09486078
1.066478948,0.361060301,1.449518717,1.131415913
1.053591084,0.397099126,1.441462691,1.165033269
1.040412753,0.430445341,1.43333483,1.195807656
1.027191864,0.46110602,1.425187098,1.223842558
1.014161756,0.489098988,1.417076679,1.249248182
1.001539611,0.51445145,1.409064831,1.272139003
0.989525009,0.537198422,1.401215335,1.292630953
0.978298732,0.557380909,1.393592639,1.310838409
0.968021925,0.57504386,1.386259806,1.326871172
0.958835626,0.590233962,1.379276406,1.340831579
0.950860685,0.602997384,1.372696487,1.352811887
0.944197983,0.613377581,1.366566728,1.362892008
0.938928867,0.621413285,1.360924866,1.37113764
0.935115679,0.627136791,1.355798464,1.3775988
0.932802266,0.630572613,1.351204038,1.38230873
0.93201437,0.631736576,1.347146575,1.385283181
0.932759838,0.630635371,1.343619448,1.386520028
0.935028621,0.627266583,1.340604721,1.38599925
0.938792569,0.621619177,1.338073865,1.383683268
0.944005095,0.6136744,1.33598885,1.379517705
0.950600774,0.60340704,1.334303619,1.373432598
0.958495005,0.590786945,1.332965891,1.365344101
0.967583838,0.575780691,1.331919209,1.355156704
0.977744087,0.558353282,1.331105162,1.342765918
0.98883377,0.538469741,1.330465619,1.328061353
1.000692907,0.516096496,1.32994485,1.310930058
1.013144619,0.491202472,1.329491388,1.291259941
1.025996426,0.463759874,1.329059508,1.268943084
1.039041595,0.433744684,1.328610251,1.243878763
1.052060378,0.401136944,1.328111965,1.215976041
1.064820988,0.365920964,1.327540374,1.185155825
1.077080187,0.328085595,1.326878258,1.151352355
1.088583437,0.287624736,1.326114811,1.114514135
1.099064571,0.244538252,1.325244804,1.074604355
1.108245073,0.198833463,1.32426762,1.031600833
1.115833049,0.150527385,1.323186286,0.985495569
1.121522087,0.099649871,1.322006533,0.936293893
1.124990234,0.046247824,1.320735961,0.884013211
1.125899439,-0.009609371,1.319383318,0.828681283
1.123895865,-0.0678231,1.31795788,0.770333906
1.11861161,-0.128257376,1.31646888,0.709011836
1.109668503,-0.190729396,1.314924883,0.644756721
1.096684728,-0.254999009,1.313332888,0.577605824
1.079285141,-0.320757652,1.311696849,0.507585291
